Date,Open,High,Low,Close,Adjusted Close,Volume,Start Date,End Date,President,House,Senate,Sector
2017-01-06,69.31,71.15,69.22,70.95,62.3703,32715679,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-12-30,69.55,70.0,68.72,68.94,60.6034,21886960,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-12-23,69.63,69.94,68.48,69.46,61.0605,28282564,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-12-16,68.72,70.1,68.72,69.58,61.166,54208557,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-12-09,68.69,68.976,66.97,68.85,60.2598,43768460,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-12-02,69.35,69.61,68.05,68.41,59.8747,41566638,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-11-25,69.85,70.02,67.79,69.48,60.8112,38998793,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-11-18,70.8,70.88,69.66,69.7,61.0037,60403969,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-11-11,67.2,72.08,67.16,70.49,61.6952,127292631,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-01-16,70.75,71.29,68.94,70.37,60.0313,68881901,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2015-01-09,68.32,70.98,67.63,70.21,59.8948,70138416,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2015-01-02,69.06,69.66,68.35,68.63,58.547,25571375,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-12-26,70.0,70.12,67.78,69.13,58.9735,40845887,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-12-19,69.19,70.93,67.31,70.41,60.0654,84157556,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-12-12,70.7,71.4263,68.72,68.78,58.4593,42547509,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-12-05,69.36,70.849,69.27,70.79,60.1677,35119718,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-11-28,68.59,69.99,68.45,69.61,59.1647,20251297,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-11-21,67.11,68.82,67.11,68.32,58.0683,40221196,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-11-14,67.18,68.21,66.92,67.25,57.1589,30661171,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-01-18,41.75,42.19,41.609,42.18,34.8677,24588500,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2013-01-11,40.82,41.88,40.78,41.77,34.5287,24958500,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2013-01-04,39.39,40.98,39.24,40.9,33.8096,31332100,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-12-28,40.05,40.18,39.43,39.46,32.6192,19021600,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-12-21,40.64,41.205,40.06,40.21,33.2392,31309700,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-12-14,40.38,41.3,40.3201,40.51,33.3059,27065200,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-12-07,40.34,40.545,40.08,40.48,33.2812,27874700,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-11-30,39.83,40.32,39.29,40.24,33.0839,30264100,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-11-23,39.3,40.03,39.17,40.02,32.903,20378600,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-11-16,39.46,39.65,38.48,38.93,32.0068,34126000,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2011-01-14,31.92,32.36,31.88,32.18,25.5293,22045400,2009-01-20,2011-01-19,Democratic,Democratic,Democratic,Health Care
2011-01-07,31.67,32.12,31.66,32.07,25.442,30167400,2009-01-20,2011-01-19,Democratic,Democratic,Democratic,Health Care
2010-12-31,31.6,31.69,31.43,31.5,24.9898,12264000,2009-01-20,2011-01-19,Democratic,Democratic,Democratic,Health Care
2010-12-17,31.36,31.79,31.3,31.67,25.1247,32050200,2009-01-20,2011-01-19,Democratic,Democratic,Democratic,Health Care
2010-12-10,30.98,31.32,30.79,31.29,24.6951,26652800,2009-01-20,2011-01-19,Democratic,Democratic,Democratic,Health Care
2010-12-03,30.4,31.11,30.14,31.09,24.5373,37514000,2009-01-20,2011-01-19,Democratic,Democratic,Democratic,Health Care
2010-11-26,30.96,31.04,30.54,30.58,24.1347,24890400,2009-01-20,2011-01-19,Democratic,Democratic,Democratic,Health Care
2010-11-19,31.04,31.11,30.4,30.9975,24.4642,33057200,2009-01-20,2011-01-19,Democratic,Democratic,Democratic,Health Care
2010-11-12,31.41,31.55,30.89,30.93,24.411,34353300,2009-01-20,2011-01-19,Democratic,Democratic,Democratic,Health Care
2009-01-16,26.24,26.28,25.14,26.06,19.8674,26172800,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Health Care
2009-01-09,27.12,27.12,25.99,26.15,19.936,22982400,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Health Care
2009-01-02,25.92,27.23,25.42,27.09,20.6526,10397200,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Health Care
2008-12-26,26.2,26.32,25.5,25.85,19.7073,10203500,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Health Care
2008-12-19,25.53,26.51,24.83,26.09,19.8902,35867200,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Health Care
2008-12-12,25.94,25.94,24.45,25.12,19.0356,40327700,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Health Care
2008-12-05,24.8,25.34,23.44,25.19,19.0886,39880900,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Health Care
2008-11-28,23.7,25.14,23.61,24.92,18.884,20652500,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Health Care
2008-11-21,25.08,25.83,21.99,23.59,17.8761,41367200,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Health Care
2008-11-14,27.12,27.12,24.53,25.54,19.3538,33298100,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Health Care
2007-01-19,34.36,34.79,34.22,34.67,25.4982,7560400,2005-01-20,2007-01-19,Republican,Republican,Republican,Health Care
2007-01-12,33.75,34.33,33.52,34.28,25.2114,6974700,2005-01-20,2007-01-19,Republican,Republican,Republican,Health Care
2007-01-05,33.7,33.99,33.34,33.69,24.7775,5037200,2005-01-20,2007-01-19,Republican,Republican,Republican,Health Care
2006-12-29,33.46,33.69,33.33,33.49,24.6304,1848000,2005-01-20,2007-01-19,Republican,Republican,Republican,Health Care
2006-12-22,33.48,33.79,33.35,33.44,24.5936,5631700,2005-01-20,2007-01-19,Republican,Republican,Republican,Health Care
2006-12-15,33.3,33.59,33.15,33.41,24.5716,3921700,2005-01-20,2007-01-19,Republican,Republican,Republican,Health Care
2006-12-08,32.89,33.43,32.89,33.24,24.3611,5692700,2005-01-20,2007-01-19,Republican,Republican,Republican,Health Care
2006-12-01,32.94,33.36,32.69,33.23,24.3538,6068600,2005-01-20,2007-01-19,Republican,Republican,Republican,Health Care
2006-11-24,33.22,33.29,32.98,33.02,24.1999,4298100,2005-01-20,2007-01-19,Republican,Republican,Republican,Health Care
2006-11-17,32.32,33.23,32.32,33.22,24.3465,7326600,2005-01-20,2007-01-19,Republican,Republican,Republican,Health Care
2006-11-10,33.2,33.83,32.26,32.49,23.8115,11530700,2005-01-20,2007-01-19,Republican,Republican,Republican,Health Care
2005-01-14,29.85,30.05,29.5,29.67,21.2483,1868200,2003-01-20,2005-01-19,Republican,Republican,Republican,Health Care
2005-01-07,30.45,30.45,29.47,29.75,21.3056,2929900,2003-01-20,2005-01-19,Republican,Republican,Republican,Health Care
2004-12-31,30.1,30.4,29.9,30.19,21.6207,1780500,2003-01-20,2005-01-19,Republican,Republican,Republican,Health Care
2004-12-17,29.6,30.44,29.18,29.7,21.2698,3388800,2003-01-20,2005-01-19,Republican,Republican,Republican,Health Care
2004-12-10,29.26,29.65,28.87,29.49,21.0534,3771400,2003-01-20,2005-01-19,Republican,Republican,Republican,Health Care
2004-12-03,28.7,29.59,28.51,29.26,20.8892,3077000,2003-01-20,2005-01-19,Republican,Republican,Republican,Health Care
2004-11-26,28.5,28.73,28.25,28.61,20.4252,3767500,2003-01-20,2005-01-19,Republican,Republican,Republican,Health Care
2004-11-19,28.77,29.11,28.38,28.41,20.2824,2833000,2003-01-20,2005-01-19,Republican,Republican,Republican,Health Care
2004-11-12,28.68,28.93,28.5,28.84,20.5894,1686900,2003-01-20,2005-01-19,Republican,Republican,Republican,Health Care
2003-01-17,27.67,27.67,26.95,27.1,18.9602,383500,2001-01-20,2003-01-19,Republican,Republican,Democratic,Health Care
2003-01-10,27.64,27.9,27.11,27.51,19.247,1422500,2001-01-20,2003-01-19,Republican,Republican,Democratic,Health Care
2003-01-03,26.2,27.61,26.13,27.55,19.275,355400,2001-01-20,2003-01-19,Republican,Republican,Democratic,Health Care
2002-12-27,26.78,27.14,26.11,26.19,18.3235,246300,2001-01-20,2003-01-19,Republican,Republican,Democratic,Health Care
2002-12-20,26.9,27.25,26.5,26.68,18.6663,593400,2001-01-20,2003-01-19,Republican,Republican,Democratic,Health Care
2002-12-13,27.4,27.78,25.8,26.98,18.8066,376700,2001-01-20,2003-01-19,Republican,Republican,Democratic,Health Care
2002-12-06,27.85,27.85,26.9,27.47,19.1481,351100,2001-01-20,2003-01-19,Republican,Republican,Democratic,Health Care
2002-11-29,27.7,27.85,27.17,27.69,19.3015,1040800,2001-01-20,2003-01-19,Republican,Republican,Democratic,Health Care
2002-11-22,27.95,28.2,27.4,27.8,19.3782,450200,2001-01-20,2003-01-19,Republican,Republican,Democratic,Health Care
2002-11-15,27.74,27.81,26.8,27.78,19.3642,242800,2001-01-20,2003-01-19,Republican,Republican,Democratic,Health Care
